File_ID,Genre,Sentence_ID,Original_Word,Lemma,POS,Metaphor,Type,Subtype,MFlag,xml:id,corresp
a6u-fragment02,Academic,a6u-fragment02_s238,ribbon,ribbon,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,that,that,CJT,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,runs,run,VVZ,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,through,through,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,pages,page,NN2,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,Vogue,vogue,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,glossy,glossy,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,surface,surface,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,images,image,NN2,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,in,in,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,direct,direct,AJ0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,opposition,opposition,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,to,to,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,work,work,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,such as,such as,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,Kahlo,kahlo,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,The,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,Suicide,suicide,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,Dorothy,dorothy,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,Hale,hale,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,1939,1939,CRD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,Fig.,fig.,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s238,9,9,CRD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,In,in,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,this,this,DT0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,painting,painting,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,memorial,memorial,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,to,to,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,woman,woman,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,tragic,tragic,AJ0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,death,death,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,is,be,VBZ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,transformed,transform,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,into,into,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,an,an,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,indictment,indictment,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,culture,culture,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,which,which,DTQ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,destroyed,destroy,VVD,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s239,her,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,Hale,hale,NP0-NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,suicide,suicide,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,became,become,VVD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,poignant,poignant,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,metaphor,metaphor,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,for,for,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,oppressive,oppressive,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,nature,nature,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,social,social,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,values,value,NN2,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,New,new,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,York,york,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,and,and,CJC,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,North,north,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,America,america,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s240,in general,in general,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,The,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,story,story,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,behind,behind,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,Hale,hale,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,death,death,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,was,was,VBD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,one,one,PNI-CRD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,with,with,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,which,which,DTQ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,Kahlo,kahlo,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,obviously,obviously,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,identified,identify,VVN,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s241,and,and,CJC,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,within,within,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,which,which,DTQ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,dress,dress,NN1-VVB,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,formed,form,VVD-VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,an,an,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,important,important,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,symbolic,symbolic,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s241,function,function,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,Before,before,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,jumping,jump,VVG,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,from,from,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,window,window,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,her,she,DPS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,apartment,apartment,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,Hale,hale,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,had,have,VHD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,dressed,dress,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,meticulously,meticulously,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,in,in,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,her,she,DPS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,most,most,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,flattering,flattering,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,dress,dress,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,corsage,corsage,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,yellow,yellow,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,roses,rose,NN2,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,gift,gift,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,from,from,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,male,male,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s242,admirer,admirer,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,In,in,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,Kahlo,kahlo,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,painting,painting,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,figure,figure,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,falls,fall,VVZ-NN2,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s243,from,from,PRP,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s243,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,fantasy,fantasy,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,world,world,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,she,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,has,have,VHZ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,inhabited,inhabit,VVN,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s243,to,to,PRP,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s243,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,harsh,harsh,AJ0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,bloodspattered,bloodspattered,AJ0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,reality,reality,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,street,street,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,literally,literally,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,coming,come,VVG,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,down,down,AVP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,to,to,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s243,earth,earth,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,Hale,hale,NP0-NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,eyes,eye,NN2,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,stare,stare,VVB,mrw,met,PP,,,
a6u-fragment02,Academic,a6u-fragment02_s244,knowingly,knowingly,AV0,mrw,met,PP,,,
a6u-fragment02,Academic,a6u-fragment02_s244,at,at,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,viewer,viewer,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,human,human,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,sacrifice,sacrifice,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,to,to,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,an,an,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,alienated,alienated,AJ0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,and,and,CJC,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,consumerist,consumerist,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s244,culture,culture,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,The,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,horizontality,horizontality,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,her,she,DPS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,fallen,fallen,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,body,body,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,is,be,VBZ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,juxtaposed,juxtapose,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,to,to,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,vertical,vertical,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,thrust,thrust,NN1,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s245,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s245,apartment building,apartment building,NN1+NN1,,,,,a6u-fragment02-cn3,
a6u-fragment02,Academic,a6u-fragment02_s246,She,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s246,leaps,leap,VVZ,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s246,from,from,PRP,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s246,an,an,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s246,architectural,architectural,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s246,monument,monument,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s246,to,to,PRP,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s246,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s246,phallocentric,phallocentric,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s246,world,world,NN1,mrw,met,WIDLII,,,
a6u-fragment02,Academic,a6u-fragment02_s247,Although,although,CJS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s247,destroyed,destroy,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s247,she,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s247,has,have,VHZ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s247,also,also,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s247,escaped,escape,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,The,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,painting,painting,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,dedicated,dedicate,VVN-VVD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,to,to,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Hale,hale,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,mother,mother,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,was,was,VBD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,commissioned,commission,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,by,by,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,mutual,mutual,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,friend,friend,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Kahlo,kahlo,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,and,and,CJC,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Dorothy,dorothy,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Hale,hale,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,managing,managing,AJ0-NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,editor,editor,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Vanity,vanity,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Fair,fair,NN1-AJ0,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Clare,clare,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Boothe,boothe,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s248,Luce,luce,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,The,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,painting,painting,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,was,was,VBD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,agreed,agree,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,to,to,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,by,by,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,Luce,luce,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,in part,in part,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,to,to,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,recompense,recompense,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,for,for,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,what,what,DTQ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,she,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,saw,see,VVD,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,as,as,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,her,she,DPS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,misjudgment,misjudgment,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,of,of,PRF,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,her,she,DPS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,dead,dead,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s249,friend,friend,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,Having,have,VHG,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,lent,lend,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,Hale,hale,NP0-NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,money,money,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,to,to,TO0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,pay,pay,VVI,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,her,she,DPS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,rent,rent,NN1-VVB,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,she,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,had,have,VHD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,been,be,VBN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,angered,anger,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,to,to,TO0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,discover,discover,VVI,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,her,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,spending,spend,VVG-NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,enormous,enormous,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,sums,sum,NN2,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,on,on,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,an,an,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,haute-couture,haute-couture,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,dress,dress,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,and,and,CJC,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,refused,refuse,VVD-VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,to,to,TO0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,turn up,turn up to,VVI+PRP,mrw,met,,,a6u-fragment02-pv2,
a6u-fragment02,Academic,a6u-fragment02_s250,what,what,DTQ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,in,in,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,retrospect,retrospect,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,became,become,VVD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,Hale,hale,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,'s,'s,POS,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,farewell,farewell,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s250,party,party,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,Later,later,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,it,it,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,was,was,VBD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,revealed,reveal,VVN,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,that,that,CJT,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,money,money,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,had,have,VHD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,come,come,VVN,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,from,from,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,different,different,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s251,source,source,NN1,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,A,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,male,male,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,friend,friend,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,had,have,VHD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,tried,try,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,to,to,TO0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,dissuade,dissuade,VVI,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,Hale,hale,NP0-NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,from,from,PRP,mrw,met,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,seeking,seek,VVG,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,much,much,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,needed,need,VVN-VVD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,job,job,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,and,and,CJC,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,had,have,VHD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,given,give,VVN,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,her,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,a,a,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,thousand,thousand,CRD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,dollars,dollar,NN2,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,to,to,TO0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,buy,buy,VVI,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,the,the,AT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,most,most,AV0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,beautiful,beautiful,AJ0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,dress,dress,NN1,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,in,in,PRP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,New,new,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,York,york,NP0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,telling,tell,VVG,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,her,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,that,that,CJT-DT0,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,what,what,DTQ,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,she,she,PNP,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,needed,need,VVD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,was,was,VBD,,,,,,
a6u-fragment02,Academic,a6u-fragment02_s252,to,to,TO0,,,,,,
