File_ID,Genre,Sentence_ID,Original_Word,Lemma,POS,Metaphor,Type,Subtype,MFlag,xml:id,corresp
ac2-fragment06,Fiction,ac2-fragment06_s1549,crazy,crazy,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1549,Mark,mark,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1549,Muldoon,muldoon,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1549,said,say,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1550,But,but,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1550,there,there,AV0,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1550,it,it,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1550,is,be,VBZ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,We,we,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,have,have,VHB,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,no,no,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,choice,choice,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,in,in,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1551,matter,matter,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,was,was,VBD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,instructed,instruct,VVN,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,to,to,TO0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,tell,tell,VVI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1552,have,have,VHB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,New,new,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,York,york,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,Detroit,detroit,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,will,will,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,come up with,come up with,VVI+AVP+PRP,mrw,met,PP,,ac2-fragment06-pv18,
ac2-fragment06,Fiction,ac2-fragment06_s1553,an,an,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,attractive,attractive,AJ0,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,separation,separation,NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,package,package,NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,can,can,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,be,be,VBI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,sure,sure,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,of,of,PRF,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1553,that,that,DT0,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,They,they,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,'ve,have,VHB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,already,already,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,told,tell,VVN,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,me,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,'ll,will,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,get,get,VVI,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,maximum,maximum,AJ0-NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,terms,term,NN2,mrw,met,WIDLII,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,permitted,permit,VVN-VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,under,under,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,British,british,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1554,law,law,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,The,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,Corporation,corporation,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,wants,want,VVZ,mrw,met,PP,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,to,to,TO0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,do,do,VDI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,right,right,AJ0-NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,thing,thing,NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,by,by,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1555,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,The,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,two,two,CRD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,men,man,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,rose,rise,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,from,from,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,table,table,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1556,together,together,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1557,Sure,sure,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,We,we,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,have,have,VHB,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,no,no,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,choice,choice,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,in,in,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,matter,matter,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,said,say,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1558,Englishman,englishman,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,There,there,EX0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,has,have,VHZ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,to,to,TO0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,be,be,VBI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,losers,loser,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,as well as,as well as,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,winners,winner,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,said,say,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1559,American,american,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,guess,guess,VVB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,we,we,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,'re,be,VBB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,both,both,DT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,losers,loser,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1560,Mark,mark,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,The,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,Englishman,englishman,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,returned,return,VVN-VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,to,to,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,his,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,own,own,DT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,palatial,palatial,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,office,office,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,sat,sit,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,with,with,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,his,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,head,head,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,in,in,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1561,hands,hand,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,Another,another,DT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,of,of,PRF,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,his,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,blinding,blinding,AJ0,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,headaches,headache,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,had,have,VHD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,developed,develop,VVN,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,he,he,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,felt,feel,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,tight,tight,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,sensation,sensation,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,in,in,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,his,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,chest,chest,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,which,which,DTQ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,made,make,VVD,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,breathing,breathe,VVG,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,very,very,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,painful,painful,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1562,difficult,difficult,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1563,His,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1563,secretary,secretary,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1563,entered,enter,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1563,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1563,room,room,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,Can,can,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,get,get,VVI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,coffee,coffee,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,Mr,mr,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1564,Sanders,sanders,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,You,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,do,do,VDB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,n't,not,XX0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,look,look,VVI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,at,at,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,all,all,DT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1565,well,well,AV0-AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1566,Shall,shall,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1566,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1566,get,get,VVI,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1566,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1566,doctor,doctor,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1567,He,he,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1567,looked,look,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1567,up,up,AVP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1567,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1567,smiled,smile,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1568,No,no,ITJ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1568,thank,thank,VVB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1568,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1568,Millie,millie,NP0-NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1569,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1569,'m,be,VBB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1569,all,all,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1569,right,right,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1570,Just,just,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1570,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1570,headache,headache,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1571,Be,be,VBB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1571,OK,ok,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1571,in,in,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1571,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1571,minute,minute,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,Would,would,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,love,love,VVI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,cup,cup,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,of,of,PRF,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,coffee,coffee,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1572,though,though,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,Are,be,VBB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,sure,sure,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,should,should,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,n't,not,XX0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,get,get,VVI,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,doctor,doctor,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,she,she,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1573,asked,ask,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1574,No,no,ITJ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1574,thank,thank,VVB,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1574,you,you,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1575,I,i,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1575,'ll,will,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1575,be,be,VBI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1575,OK,ok,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1576,It,it,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1576,'s,be,VBZ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1576,only,only,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1576,a,a,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1576,headache,headache,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,Millie,millie,NP0-NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,had,have,VHD,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,her,she,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,reasons,reason,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,for,for,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,being,be,VBG,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1577,concerned,concerned,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,The,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,petticoat,petticoat,NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,Mafia,mafia,NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,at,at,PRP,mrw,met,WIDLII,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,top,top,NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,of,of,PRF,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,organisation,organisation,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,always,always,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,knew,know,VVD,mrw,met,PP,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,what,what,DTQ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,was,was,VBD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,going on,go on,VVG+AVP,mrw,met,,,ac2-fragment06-pv19,
ac2-fragment06,Fiction,ac2-fragment06_s1578,often,often,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,before,before,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,top,top,AJ0-NN1,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,executives,executive,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1578,themselves,themselves,PNX,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,Millie,millie,NN1-NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,secretaries,secretary,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,of,of,PRF,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,Pat,pat,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,Muldoon,muldoon,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,and,and,CJC,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,Clancy,clancy,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,McGillicuddy,mcgillicuddy,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,were,be,VBD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,all,all,DT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,close,close,AJ0,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1579,friends,friend,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,They,they,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,had,have,VHD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,got,get,VVN,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,together,together,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,over,over,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,weekend,weekend,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,to,to,TO0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,discuss,discuss,VVI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,implications,implication,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,of,of,PRF,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,confidential,confidential,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,letter,letter,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,two,two,CRD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,Americans,american,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,had,have,VHD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,received,receive,VVN,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,from,from,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,Randy,randy,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,Mueller,mueller,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,on behalf of,on behalf of,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,Nate,nate,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1580,Cocello,cocello,NP0-NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,Major,major,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,changes,change,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,were,be,VBD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,afoot,afoot,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,which,which,DTQ,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,affected,affect,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,their,they,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,respective,respective,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1581,bosses,boss,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,By,by,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,time,time,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,Mark,mark,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,reached,reach,VVD,mrw,met,WIDLII,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,home,home,AV0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,that,that,DT0,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,evening,evening,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,pains,pain,NN2,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,in,in,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,his,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,head,head,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,were,be,VBD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1582,excruciating,excruciating,AJ0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,He,he,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,decided,decide,VVD,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,against,against,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,telling,tell,VVG,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,Georgina,georgina,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,about,about,PRP,mrw,met,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,his,he,DPS,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,meeting,meeting,NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,with,with,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1583,Muldoon,muldoon,NP0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,He,he,PNP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,would,would,VM0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,wait,wait,VVI,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,for,for,PRP,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,the,the,AT0,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,right,right,AJ0-NN1,,,,,,
ac2-fragment06,Fiction,ac2-fragment06_s1584,moment,moment,NN1,,,,,,
